== vae_miniwan_womd: miniwan, 5.60M params, world 4, per-rank batch 6 x accum 1 = effective 24; 1666 steps/epoch, 83300 steps total
{"VAE_ZDIM": 16, "VAE_DIM": 20, "VAE_NUM_RES_BLOCKS": 2, "VAE_INPUT_NORM": true, "INPUT_NORM_MEAN": [0.6014379089315451, 0.6051588518894708, 0.6036423582790911], "INPUT_NORM_STD": [0.08911796400949443, 0.08588843954384612, 0.1257365217955014], "VAE_DROPOUT": 0.1, "VAE_STREAMING": false, "FRAMES": 33, "IMG": 96, "FPS": 7, "DATASET": "womd_7hz_f33", "INIT": "miniwan", "EPOCHS": 50, "EFFECTIVE_BATCH": 24, "VAE_LR": 0.0002, "VAE_LR_END": 1e-06, "WARMUP_FRAC": 0.1, "VAE_WD": 1e-05, "KL_W": 0.0003, "KL_WARM_FRAC": 0.1, "VAE_LPIPS_W": 0.05, "VAE_LPIPS_NET": "alex", "GRAD_CLIP": 1.0, "PRECISION": "bf16", "SEED": 0}
[vae_miniwan_womd] ep   0 (init) val PSNR 5.142 LPIPS 0.8628 MSE 0.306638
  step 74300 (996/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00086 lpips 0.0205 lr 7.99e-06
  step 74400 (1096/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00086 lpips 0.0205 lr 7.84e-06
  step 74500 (1196/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00086 lpips 0.0205 lr 7.69e-06
  step 74600 (1296/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00086 lpips 0.0205 lr 7.54e-06
  step 74700 (1396/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0205 lr 7.39e-06
  step 74800 (1496/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0205 lr 7.25e-06
  step 74900 (1596/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0205 lr 7.10e-06
[vae_miniwan_womd] ep  45/50 train rec 0.000862 LPIPS 0.0205 KL 0.588 (815s) | val PSNR 31.191 LPIPS 0.0202 MSE 0.000832  *best*
  step 75000 (30/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00087 lpips 0.0205 lr 6.96e-06
  step 75100 (130/1666 this epoch) | 489 ms/step | ~13 min left in epoch | rec 0.00086 lpips 0.0205 lr 6.82e-06
  step 75200 (230/1666 this epoch) | 488 ms/step | ~12 min left in epoch | rec 0.00086 lpips 0.0205 lr 6.68e-06
  step 75300 (330/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00085 lpips 0.0204 lr 6.54e-06
  step 75400 (430/1666 this epoch) | 489 ms/step | ~10 min left in epoch | rec 0.00085 lpips 0.0204 lr 6.40e-06
  step 75500 (530/1666 this epoch) | 489 ms/step | ~9 min left in epoch | rec 0.00086 lpips 0.0205 lr 6.27e-06
  step 75600 (630/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00086 lpips 0.0206 lr 6.14e-06
  step 75700 (730/1666 this epoch) | 489 ms/step | ~8 min left in epoch | rec 0.00086 lpips 0.0205 lr 6.00e-06
  step 75800 (830/1666 this epoch) | 489 ms/step | ~7 min left in epoch | rec 0.00086 lpips 0.0205 lr 5.88e-06
  step 75900 (930/1666 this epoch) | 489 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0205 lr 5.75e-06
  step 76000 (1030/1666 this epoch) | 489 ms/step | ~5 min left in epoch | rec 0.00087 lpips 0.0205 lr 5.62e-06
  step 76100 (1130/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0205 lr 5.50e-06
  step 76200 (1230/1666 this epoch) | 489 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0205 lr 5.37e-06
  step 76300 (1330/1666 this epoch) | 489 ms/step | ~3 min left in epoch | rec 0.00087 lpips 0.0205 lr 5.25e-06
  step 76400 (1430/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00087 lpips 0.0205 lr 5.13e-06
  step 76500 (1530/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00087 lpips 0.0205 lr 5.01e-06
  step 76600 (1630/1666 this epoch) | 489 ms/step | ~0 min left in epoch | rec 0.00087 lpips 0.0205 lr 4.90e-06
[vae_miniwan_womd] ep  46/50 train rec 0.000868 LPIPS 0.0205 KL 0.589 (815s) | val PSNR 31.191 LPIPS 0.0201 MSE 0.000832  *best*
  step 76700 (64/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00087 lpips 0.0208 lr 4.78e-06
  step 76800 (164/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00088 lpips 0.0207 lr 4.67e-06
  step 76900 (264/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0206 lr 4.56e-06
  step 77000 (364/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00086 lpips 0.0205 lr 4.45e-06
  step 77100 (464/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0205 lr 4.34e-06
  step 77200 (564/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00086 lpips 0.0205 lr 4.23e-06
  step 77300 (664/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00086 lpips 0.0205 lr 4.13e-06
  step 77400 (764/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00086 lpips 0.0205 lr 4.03e-06
  step 77500 (864/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00086 lpips 0.0205 lr 3.93e-06
  step 77600 (964/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0205 lr 3.83e-06
  step 77700 (1064/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00087 lpips 0.0205 lr 3.73e-06
  step 77800 (1164/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0205 lr 3.63e-06
  step 77900 (1264/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00087 lpips 0.0205 lr 3.54e-06
  step 78000 (1364/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00087 lpips 0.0206 lr 3.44e-06
  step 78100 (1464/1666 this epoch) | 489 ms/step | ~2 min left in epoch | rec 0.00087 lpips 0.0205 lr 3.35e-06
  step 78200 (1564/1666 this epoch) | 489 ms/step | ~1 min left in epoch | rec 0.00087 lpips 0.0205 lr 3.26e-06
  step 78300 (1664/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00087 lpips 0.0205 lr 3.18e-06
[vae_miniwan_womd] ep  47/50 train rec 0.000865 LPIPS 0.0205 KL 0.588 (816s) | val PSNR 31.194 LPIPS 0.0201 MSE 0.000832  *best*
  step 78400 (98/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00086 lpips 0.0204 lr 3.09e-06
  step 78500 (198/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00086 lpips 0.0204 lr 3.01e-06
  step 78600 (298/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0204 lr 2.92e-06
  step 78700 (398/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00086 lpips 0.0203 lr 2.84e-06
  step 78800 (498/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00086 lpips 0.0203 lr 2.76e-06
  step 78900 (598/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00086 lpips 0.0203 lr 2.69e-06
  step 79000 (698/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.61e-06
  step 79100 (798/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00086 lpips 0.0203 lr 2.54e-06
  step 79200 (898/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.47e-06
  step 79300 (998/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00086 lpips 0.0203 lr 2.40e-06
  step 79400 (1098/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.33e-06
  step 79500 (1198/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.26e-06
  step 79600 (1298/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.19e-06
  step 79700 (1398/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.13e-06
  step 79800 (1498/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.07e-06
  step 79900 (1598/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0204 lr 2.01e-06
[vae_miniwan_womd] ep  48/50 train rec 0.000858 LPIPS 0.0204 KL 0.589 (816s) | val PSNR 31.197 LPIPS 0.0201 MSE 0.000831  *best*
  step 80000 (32/1666 this epoch) | 493 ms/step | ~13 min left in epoch | rec 0.00084 lpips 0.0201 lr 1.95e-06
  step 80100 (132/1666 this epoch) | 491 ms/step | ~13 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.89e-06
  step 80200 (232/1666 this epoch) | 490 ms/step | ~12 min left in epoch | rec 0.00087 lpips 0.0204 lr 1.84e-06
  step 80300 (332/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.79e-06
  step 80400 (432/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.73e-06
  step 80500 (532/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00087 lpips 0.0206 lr 1.68e-06
  step 80600 (632/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.64e-06
  step 80700 (732/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.59e-06
  step 80800 (832/1666 this epoch) | 490 ms/step | ~7 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.55e-06
  step 80900 (932/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.50e-06
  step 81000 (1032/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.46e-06
  step 81100 (1132/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.42e-06
  step 81200 (1232/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.39e-06
  step 81300 (1332/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.35e-06
  step 81400 (1432/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0205 lr 1.32e-06
  step 81500 (1532/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00087 lpips 0.0205 lr 1.28e-06
  step 81600 (1632/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00086 lpips 0.0205 lr 1.25e-06
[vae_miniwan_womd] ep  49/50 train rec 0.000863 LPIPS 0.0205 KL 0.589 (817s) | val PSNR 31.200 LPIPS 0.0201 MSE 0.000831
  step 81700 (66/1666 this epoch) | 490 ms/step | ~13 min left in epoch | rec 0.00083 lpips 0.0200 lr 1.22e-06
  step 81800 (166/1666 this epoch) | 489 ms/step | ~12 min left in epoch | rec 0.00083 lpips 0.0201 lr 1.20e-06
  step 81900 (266/1666 this epoch) | 489 ms/step | ~11 min left in epoch | rec 0.00084 lpips 0.0201 lr 1.17e-06
  step 82000 (366/1666 this epoch) | 490 ms/step | ~11 min left in epoch | rec 0.00084 lpips 0.0202 lr 1.15e-06
  step 82100 (466/1666 this epoch) | 490 ms/step | ~10 min left in epoch | rec 0.00084 lpips 0.0202 lr 1.13e-06
  step 82200 (566/1666 this epoch) | 490 ms/step | ~9 min left in epoch | rec 0.00084 lpips 0.0202 lr 1.11e-06
  step 82300 (666/1666 this epoch) | 490 ms/step | ~8 min left in epoch | rec 0.00085 lpips 0.0203 lr 1.09e-06
  step 82400 (766/1666 this epoch) | 491 ms/step | ~7 min left in epoch | rec 0.00085 lpips 0.0203 lr 1.07e-06
  step 82500 (866/1666 this epoch) | 491 ms/step | ~7 min left in epoch | rec 0.00085 lpips 0.0204 lr 1.06e-06
  step 82600 (966/1666 this epoch) | 490 ms/step | ~6 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.04e-06
  step 82700 (1066/1666 this epoch) | 490 ms/step | ~5 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.03e-06
  step 82800 (1166/1666 this epoch) | 490 ms/step | ~4 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.02e-06
  step 82900 (1266/1666 this epoch) | 490 ms/step | ~3 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.01e-06
  step 83000 (1366/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.01e-06
  step 83100 (1466/1666 this epoch) | 490 ms/step | ~2 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.00e-06
  step 83200 (1566/1666 this epoch) | 490 ms/step | ~1 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.00e-06
  step 83300 (1666/1666 this epoch) | 490 ms/step | ~0 min left in epoch | rec 0.00086 lpips 0.0204 lr 1.00e-06
[vae_miniwan_womd] ep  50/50 train rec 0.000859 LPIPS 0.0204 KL 0.589 (816s) | val PSNR 31.201 LPIPS 0.0200 MSE 0.000830  *best*
latent stats from 4000 train clips (best weights): frame0 std 0.2818, rest std 0.3026
[vae_miniwan_womd] best (epoch 50) on all 4000 val clips: PSNR 31.330 LPIPS 0.0198 MSE 0.000810
DONE
